@relation 'snake_game-weka.filters.unsupervised.instance.RemovePercentage-P20.0-weka.filters.unsupervised.attribute.Remove-R8,19-weka.filters.unsupervised.attribute.NumericToNominal-R17'

@attribute snake_pos_x numeric
@attribute snake_pos_y numeric
@attribute snake_body_length numeric
@attribute food_pos_x numeric
@attribute food_pos_y numeric
@attribute horizontal_distance numeric
@attribute vertical_distance numeric
@attribute body_parts numeric
@attribute left_safe {True,False}
@attribute right_safe {True,False}
@attribute up_safe {True,False}
@attribute down_safe {True,False}
@attribute left_distance numeric
@attribute right_distance numeric
@attribute up_distance numeric
@attribute down_distance numeric
@attribute New_direction {0,1,2,3}

@data
370,280,3,360,330,-10,50,3,True,False,False,True,480,480,10,480,0
360,280,3,360,330,0,50,3,True,False,False,True,480,10,480,480,3
360,290,3,360,330,0,40,3,True,True,False,True,480,480,10,480,3
360,300,3,360,330,0,30,3,True,True,False,True,480,480,10,480,3
360,310,3,360,330,0,20,3,True,True,False,True,480,480,10,480,3
360,320,3,360,330,0,10,3,True,True,False,True,480,480,10,480,3
360,330,4,70,110,-290,-220,4,True,True,False,True,480,480,10,480,3
360,340,4,70,110,-290,-230,4,True,True,False,True,480,480,10,480,3
360,350,4,70,110,-290,-240,4,True,True,False,True,480,480,10,480,3
360,360,4,70,110,-290,-250,4,True,False,False,True,480,480,10,480,0
350,360,4,70,110,-280,-250,4,True,False,True,True,480,10,480,480,0
340,360,4,70,110,-270,-250,4,True,False,True,True,480,10,480,480,0
330,360,4,70,110,-260,-250,4,True,False,True,True,480,10,480,480,0
320,360,4,70,110,-250,-250,4,True,False,True,True,480,10,480,480,0
310,360,4,70,110,-240,-250,4,True,False,True,True,480,10,480,480,0
300,360,4,70,110,-230,-250,4,True,False,True,True,480,10,480,480,0
290,360,4,70,110,-220,-250,4,True,False,True,True,480,10,480,480,0
280,360,4,70,110,-210,-250,4,True,False,True,True,480,10,480,480,0
270,360,4,70,110,-200,-250,4,True,False,True,True,480,10,480,480,0
260,360,4,70,110,-190,-250,4,True,False,True,True,480,10,480,480,0
250,360,4,70,110,-180,-250,4,True,False,True,True,480,10,480,480,0
240,360,4,70,110,-170,-250,4,True,False,True,True,480,10,480,480,0
230,360,4,70,110,-160,-250,4,True,False,True,True,480,10,480,480,0
220,360,4,70,110,-150,-250,4,True,False,True,True,480,10,480,480,0
210,360,4,70,110,-140,-250,4,True,False,True,True,480,10,480,480,0
200,360,4,70,110,-130,-250,4,True,False,True,True,480,10,480,480,0
190,360,4,70,110,-120,-250,4,True,False,True,True,480,10,480,480,0
180,360,4,70,110,-110,-250,4,True,False,True,True,480,10,480,480,0
170,360,4,70,110,-100,-250,4,True,False,True,True,480,10,480,480,0
160,360,4,70,110,-90,-250,4,True,False,True,True,480,10,480,480,0
150,360,4,70,110,-80,-250,4,True,False,True,True,480,10,480,480,0
140,360,4,70,110,-70,-250,4,True,False,True,True,480,10,480,480,0
130,360,4,70,110,-60,-250,4,True,False,True,True,480,10,480,480,0
120,360,4,70,110,-50,-250,4,True,False,True,True,480,10,480,480,0
110,360,4,70,110,-40,-250,4,True,False,True,True,480,10,480,480,0
100,360,4,70,110,-30,-250,4,True,False,True,True,480,10,480,480,0
90,360,4,70,110,-20,-250,4,True,False,True,True,480,10,480,480,0
80,360,4,70,110,-10,-250,4,True,False,True,True,480,10,480,480,0
70,360,4,70,110,0,-250,4,True,False,True,True,480,10,480,480,0
60,360,4,70,110,10,-250,4,True,False,True,True,480,10,480,480,0
50,360,4,70,110,20,-250,4,True,False,True,False,480,10,480,480,2
50,350,4,70,110,20,-240,4,True,True,True,False,480,480,480,10,2
50,340,4,70,110,20,-230,4,True,True,True,False,480,480,480,10,2
50,330,4,70,110,20,-220,4,True,True,True,False,480,480,480,10,2
50,320,4,70,110,20,-210,4,True,True,True,False,480,480,480,10,2
50,310,4,70,110,20,-200,4,True,True,True,False,480,480,480,10,2
50,300,4,70,110,20,-190,4,True,True,True,False,480,480,480,10,2
50,290,4,70,110,20,-180,4,False,True,True,False,480,480,480,10,1
60,290,4,70,110,10,-180,4,False,True,True,False,10,480,480,480,2
60,280,4,70,110,10,-170,4,True,True,True,False,480,480,480,10,2
60,270,4,70,110,10,-160,4,True,True,True,False,480,480,480,10,2
60,260,4,70,110,10,-150,4,True,True,True,False,480,480,480,10,2
60,250,4,70,110,10,-140,4,True,True,True,False,480,480,480,10,2
60,240,4,70,110,10,-130,4,True,True,True,False,480,480,480,10,2
60,230,4,70,110,10,-120,4,True,True,True,False,480,480,480,10,2
60,220,4,70,110,10,-110,4,True,True,True,False,480,480,480,10,2
60,210,4,70,110,10,-100,4,True,True,True,False,480,480,480,10,2
60,200,4,70,110,10,-90,4,False,True,True,False,480,480,480,10,1
70,200,4,70,110,0,-90,4,False,True,True,True,10,480,480,480,1
80,200,4,70,110,-10,-90,4,False,True,True,False,10,480,480,480,2
80,190,4,70,110,-10,-80,4,True,True,True,False,480,480,480,10,2
80,180,4,70,110,-10,-70,4,True,True,True,False,480,480,480,10,2
80,170,4,70,110,-10,-60,4,True,True,True,False,480,480,480,10,2
80,160,4,70,110,-10,-50,4,True,True,True,False,480,480,480,10,2
80,150,4,70,110,-10,-40,4,True,False,True,False,480,480,480,10,0
70,150,4,70,110,0,-40,4,True,False,True,True,480,10,480,480,0
60,150,4,70,110,10,-40,4,True,False,True,False,480,10,480,480,2
60,140,4,70,110,10,-30,4,True,True,True,False,480,480,480,10,2
60,130,4,70,110,10,-20,4,True,True,True,False,480,480,480,10,2
60,120,4,70,110,10,-10,4,True,True,True,False,480,480,480,10,2
60,110,4,70,110,10,0,4,True,True,True,False,480,480,480,10,2
60,100,4,70,110,10,10,4,False,True,True,False,480,480,480,10,1
70,100,4,70,110,0,10,4,False,True,True,True,10,480,480,480,1
80,100,4,70,110,-10,10,4,False,True,True,True,10,480,480,480,1
90,100,4,70,110,-20,10,4,False,True,True,True,10,480,480,480,1
100,100,4,70,110,-30,10,4,False,True,True,True,10,480,480,480,1
110,100,4,70,110,-40,10,4,False,True,True,True,10,480,480,480,1
120,100,4,70,110,-50,10,4,False,True,True,True,10,480,480,480,1
130,100,4,70,110,-60,10,4,False,True,False,True,10,480,480,480,3
130,110,4,70,110,-60,0,4,True,False,False,True,480,480,10,480,0
120,110,4,70,110,-50,0,4,True,False,False,True,480,10,10,480,0
110,110,4,70,110,-40,0,4,True,False,True,True,480,10,480,480,0
100,110,4,70,110,-30,0,4,True,False,True,True,480,10,480,480,0
90,110,4,70,110,-20,0,4,True,False,True,True,480,10,480,480,0
80,110,4,70,110,-10,0,4,True,False,True,True,480,10,480,480,0
70,110,5,300,200,230,90,5,True,False,True,True,480,10,480,480,0
60,110,5,300,200,240,90,5,True,False,False,True,480,10,480,480,3
60,120,5,300,200,240,80,5,True,True,False,True,480,480,10,480,3
60,130,5,300,200,240,70,5,True,True,False,True,480,480,10,480,3
60,140,5,300,200,240,60,5,True,True,False,True,480,480,10,480,3
60,150,5,300,200,240,50,5,True,True,False,True,480,480,10,480,3
60,160,5,300,200,240,40,5,True,True,False,True,480,480,10,480,3
60,170,5,300,200,240,30,5,True,True,False,True,480,480,10,480,3
60,180,5,300,200,240,20,5,True,True,False,True,480,480,10,480,3
60,190,5,300,200,240,10,5,True,True,False,True,480,480,10,480,3
60,200,5,300,200,240,0,5,False,True,False,True,480,480,10,480,1
70,200,5,300,200,230,0,5,False,True,True,True,10,480,480,480,1
80,200,5,300,200,220,0,5,False,True,True,True,10,480,480,480,1
90,200,5,300,200,210,0,5,False,True,True,True,10,480,480,480,1
100,200,5,300,200,200,0,5,False,True,True,True,10,480,480,480,1
110,200,5,300,200,190,0,5,False,True,True,True,10,480,480,480,1
120,200,5,300,200,180,0,5,False,True,True,True,10,480,480,480,1
130,200,5,300,200,170,0,5,False,True,True,True,10,480,480,480,1
140,200,5,300,200,160,0,5,False,True,True,True,10,480,480,480,1
150,200,5,300,200,150,0,5,False,True,True,True,10,480,480,480,1
160,200,5,300,200,140,0,5,False,True,True,True,10,480,480,480,1
170,200,5,300,200,130,0,5,False,True,True,True,10,480,480,480,1
180,200,5,300,200,120,0,5,False,True,True,True,10,480,480,480,1
190,200,5,300,200,110,0,5,False,True,True,True,10,480,480,480,1
200,200,5,300,200,100,0,5,False,True,True,True,10,480,480,480,1
210,200,5,300,200,90,0,5,False,True,True,True,10,480,480,480,1
220,200,5,300,200,80,0,5,False,True,True,True,10,480,480,480,1
230,200,5,300,200,70,0,5,False,True,True,True,10,480,480,480,1
240,200,5,300,200,60,0,5,False,True,True,True,10,480,480,480,1
250,200,5,300,200,50,0,5,False,True,True,True,10,480,480,480,1
260,200,5,300,200,40,0,5,False,True,True,True,10,480,480,480,1
270,200,5,300,200,30,0,5,False,True,True,True,10,480,480,480,1
280,200,5,300,200,20,0,5,False,True,True,True,10,480,480,480,1
290,200,5,300,200,10,0,5,False,True,True,True,10,480,480,480,1
300,200,6,200,420,-100,220,6,False,True,True,True,10,480,480,480,1
310,200,6,200,420,-110,220,6,False,True,True,True,10,480,480,480,1
320,200,6,200,420,-120,220,6,False,True,True,True,10,480,480,480,1
330,200,6,200,420,-130,220,6,False,True,True,True,10,480,480,480,1
340,200,6,200,420,-140,220,6,False,True,True,True,10,480,480,480,1
350,200,6,200,420,-150,220,6,False,True,False,True,10,480,480,480,3
350,210,6,200,420,-150,210,6,True,True,False,True,480,480,10,480,3
350,220,6,200,420,-150,200,6,True,True,False,True,480,480,10,480,3
350,230,6,200,420,-150,190,6,True,True,False,True,480,480,10,480,3
350,240,6,200,420,-150,180,6,True,True,False,True,480,480,10,480,3
350,250,6,200,420,-150,170,6,True,True,False,True,480,480,10,480,3
350,260,6,200,420,-150,160,6,True,True,False,True,480,480,10,480,3
350,270,6,200,420,-150,150,6,True,True,False,True,480,480,10,480,3
350,280,6,200,420,-150,140,6,True,True,False,True,480,480,10,480,3
350,290,6,200,420,-150,130,6,True,True,False,True,480,480,10,480,3
350,300,6,200,420,-150,120,6,True,True,False,True,480,480,10,480,3
350,310,6,200,420,-150,110,6,True,True,False,True,480,480,10,480,3
350,320,6,200,420,-150,100,6,True,True,False,True,480,480,10,480,3
350,330,6,200,420,-150,90,6,True,True,False,True,480,480,10,480,3
350,340,6,200,420,-150,80,6,True,True,False,True,480,480,10,480,3
350,350,6,200,420,-150,70,6,True,True,False,True,480,480,10,480,3
350,360,6,200,420,-150,60,6,True,True,False,True,480,480,10,480,3
350,370,6,200,420,-150,50,6,True,True,False,True,480,480,10,480,3
350,380,6,200,420,-150,40,6,True,True,False,True,480,480,10,480,3
350,390,6,200,420,-150,30,6,True,True,False,True,480,480,10,480,3
350,400,6,200,420,-150,20,6,True,True,False,True,480,480,10,480,3
350,410,6,200,420,-150,10,6,True,True,False,True,480,480,10,480,3
350,420,6,200,420,-150,0,6,True,True,False,True,480,480,10,480,3
350,430,6,200,420,-150,-10,6,True,False,False,True,480,480,10,480,0
340,430,6,200,420,-140,-10,6,True,False,True,True,480,10,480,480,0
330,430,6,200,420,-130,-10,6,True,False,True,True,480,10,480,480,0
320,430,6,200,420,-120,-10,6,True,False,True,True,480,10,480,480,0
310,430,6,200,420,-110,-10,6,True,False,True,True,480,10,480,480,0
300,430,6,200,420,-100,-10,6,True,False,True,False,480,10,480,480,2
300,420,6,200,420,-100,0,6,True,False,True,False,480,480,480,10,0
290,420,6,200,420,-90,0,6,True,False,True,True,480,10,480,480,0
280,420,6,200,420,-80,0,6,True,False,True,True,480,10,480,480,0
270,420,6,200,420,-70,0,6,True,False,True,True,480,10,480,480,0
260,420,6,200,420,-60,0,6,True,False,True,True,480,10,480,480,0
250,420,6,200,420,-50,0,6,True,False,True,True,480,10,480,480,0
240,420,6,200,420,-40,0,6,True,False,True,True,480,10,480,480,0
230,420,6,200,420,-30,0,6,True,False,True,True,480,10,480,480,0
220,420,6,200,420,-20,0,6,True,False,True,True,480,10,480,480,0
210,420,6,200,420,-10,0,6,True,False,True,True,480,10,480,480,0
200,420,7,280,360,80,-60,7,True,False,True,True,480,10,480,480,0
190,420,7,280,360,90,-60,7,True,False,True,True,480,10,480,480,0
180,420,7,280,360,100,-60,7,True,False,True,True,480,10,480,480,0
170,420,7,280,360,110,-60,7,True,False,True,True,480,10,480,480,0
160,420,7,280,360,120,-60,7,True,False,True,False,480,10,480,480,2
160,410,7,280,360,120,-50,7,True,True,True,False,480,480,480,10,2
160,400,7,280,360,120,-40,7,True,True,True,False,480,480,480,10,2
160,390,7,280,360,120,-30,7,True,True,True,False,480,480,480,10,2
160,380,7,280,360,120,-20,7,True,True,True,False,480,480,480,10,2
160,370,7,280,360,120,-10,7,False,True,True,False,480,480,480,10,1
170,370,7,280,360,110,-10,7,False,True,True,True,10,480,480,480,1
180,370,7,280,360,100,-10,7,False,True,True,True,10,480,480,480,1
190,370,7,280,360,90,-10,7,False,True,True,True,10,480,480,480,1
200,370,7,280,360,80,-10,7,False,True,True,True,10,480,480,480,1
210,370,7,280,360,70,-10,7,False,True,True,True,10,480,480,480,1
220,370,7,280,360,60,-10,7,False,True,True,True,10,480,480,480,1
230,370,7,280,360,50,-10,7,False,True,True,True,10,480,480,480,1
240,370,7,280,360,40,-10,7,False,True,True,True,10,480,480,480,1
250,370,7,280,360,30,-10,7,False,True,True,True,10,480,480,480,1
260,370,7,280,360,20,-10,7,False,True,True,True,10,480,480,480,1
270,370,7,280,360,10,-10,7,False,True,True,True,10,480,480,480,1
280,370,7,280,360,0,-10,7,False,True,True,True,10,480,480,480,1
290,370,7,280,360,-10,-10,7,False,True,True,False,10,480,480,480,2
290,360,7,280,360,-10,0,7,True,True,True,False,480,480,480,10,2
290,350,7,280,360,-10,10,7,True,True,True,False,480,480,480,10,2
290,340,7,280,360,-10,20,7,True,True,True,False,480,480,480,10,2
290,330,7,280,360,-10,30,7,True,True,True,False,480,480,480,10,2
290,320,7,280,360,-10,40,7,True,True,True,False,480,480,480,10,2
290,310,7,280,360,-10,50,7,True,True,True,False,480,480,480,10,2
290,300,7,280,360,-10,60,7,True,True,True,False,480,480,480,10,2
290,290,7,280,360,-10,70,7,True,False,True,False,480,480,480,10,0
280,290,7,280,360,0,70,7,True,False,True,True,480,10,480,480,0
270,290,7,280,360,10,70,7,True,False,False,True,480,10,480,480,3
270,300,7,280,360,10,60,7,True,True,False,True,480,20,10,480,3
270,310,7,280,360,10,50,7,True,True,False,True,480,20,10,480,3
270,320,7,280,360,10,40,7,True,True,False,True,480,480,10,480,3
270,330,7,280,360,10,30,7,True,True,False,True,480,480,10,480,3
270,340,7,280,360,10,20,7,True,True,False,True,480,480,10,480,3
270,350,7,280,360,10,10,7,False,True,False,True,480,480,10,480,1
280,350,7,280,360,0,10,7,False,True,True,True,10,480,480,480,1
290,350,7,280,360,-10,10,7,False,True,True,True,10,480,480,480,1
300,350,7,280,360,-20,10,7,False,True,False,True,10,480,480,480,3
300,360,7,280,360,-20,0,7,True,True,False,True,480,480,10,480,3
300,370,7,280,360,-20,-10,7,True,True,False,True,480,480,10,480,3
300,380,7,280,360,-20,-20,7,True,True,False,True,480,480,10,480,3
300,390,7,280,360,-20,-30,7,True,True,False,True,480,480,10,480,3
300,400,7,280,360,-20,-40,7,True,True,False,True,480,480,10,480,3
300,410,7,280,360,-20,-50,7,True,True,False,True,480,480,10,480,3
300,420,7,280,360,-20,-60,7,True,True,False,True,480,480,10,480,3
300,430,7,280,360,-20,-70,7,True,False,False,True,480,480,10,480,0
290,430,7,280,360,-10,-70,7,True,False,True,True,480,10,480,480,0
280,430,7,280,360,0,-70,7,True,False,True,False,480,10,480,480,2
280,420,7,280,360,0,-60,7,True,True,True,False,480,20,480,10,2
280,410,7,280,360,0,-50,7,True,True,True,False,480,20,480,10,2
280,400,7,280,360,0,-40,7,True,True,True,False,480,480,480,10,2
280,390,7,280,360,0,-30,7,True,True,True,False,480,480,480,10,2
280,380,7,280,360,0,-20,7,True,True,True,False,480,480,480,10,2
280,370,7,280,360,0,-10,7,True,True,True,False,480,480,480,10,2
280,360,8,180,70,-100,-290,8,True,True,True,False,480,480,480,10,2
280,350,8,180,70,-100,-280,8,True,True,True,False,480,480,480,10,2
280,340,8,180,70,-100,-270,8,True,True,True,False,480,480,480,10,2
280,330,8,180,70,-100,-260,8,True,True,True,False,480,480,480,10,2
280,320,8,180,70,-100,-250,8,True,True,True,False,480,480,480,10,2
280,310,8,180,70,-100,-240,8,True,True,True,False,480,480,480,10,2
280,300,8,180,70,-100,-230,8,True,True,True,False,480,480,480,10,2
280,290,8,180,70,-100,-220,8,True,True,True,False,480,480,480,10,2
280,280,8,180,70,-100,-210,8,True,True,True,False,480,480,480,10,2
280,270,8,180,70,-100,-200,8,True,True,True,False,480,480,480,10,2
280,260,8,180,70,-100,-190,8,True,True,True,False,480,480,480,10,2
280,250,8,180,70,-100,-180,8,True,True,True,False,480,480,480,10,2
280,240,8,180,70,-100,-170,8,True,True,True,False,480,480,480,10,2
280,230,8,180,70,-100,-160,8,True,True,True,False,480,480,480,10,2
280,220,8,180,70,-100,-150,8,True,True,True,False,480,480,480,10,2
280,210,8,180,70,-100,-140,8,True,True,True,False,480,480,480,10,2
280,200,8,180,70,-100,-130,8,True,True,True,False,480,480,480,10,2
280,190,8,180,70,-100,-120,8,True,True,True,False,480,480,480,10,2
280,180,8,180,70,-100,-110,8,True,True,True,False,480,480,480,10,2
280,170,8,180,70,-100,-100,8,True,True,True,False,480,480,480,10,2
280,160,8,180,70,-100,-90,8,True,True,True,False,480,480,480,10,2
280,150,8,180,70,-100,-80,8,True,True,True,False,480,480,480,10,2
280,140,8,180,70,-100,-70,8,True,True,True,False,480,480,480,10,2
280,130,8,180,70,-100,-60,8,True,True,True,False,480,480,480,10,2
280,120,8,180,70,-100,-50,8,True,True,True,False,480,480,480,10,2
280,110,8,180,70,-100,-40,8,True,True,True,False,480,480,480,10,2
280,100,8,180,70,-100,-30,8,True,True,True,False,480,480,480,10,2
280,90,8,180,70,-100,-20,8,True,True,True,False,480,480,480,10,2
280,80,8,180,70,-100,-10,8,True,True,True,False,480,480,480,10,2
280,70,8,180,70,-100,0,8,True,False,True,False,480,480,480,10,0
270,70,8,180,70,-90,0,8,True,False,True,True,480,10,480,480,0
260,70,8,180,70,-80,0,8,True,False,True,True,480,10,480,480,0
250,70,8,180,70,-70,0,8,True,False,True,True,480,10,480,480,0
240,70,8,180,70,-60,0,8,True,False,True,True,480,10,480,480,0
230,70,8,180,70,-50,0,8,True,False,True,True,480,10,480,480,0
220,70,8,180,70,-40,0,8,True,False,True,True,480,10,480,480,0
210,70,8,180,70,-30,0,8,True,False,True,True,480,10,480,480,0
200,70,8,180,70,-20,0,8,True,False,True,True,480,10,480,480,0
190,70,8,180,70,-10,0,8,True,False,True,True,480,10,480,480,0
180,70,9,50,140,-130,70,9,True,False,True,True,480,10,480,480,0
170,70,9,50,140,-120,70,9,True,False,True,True,480,10,480,480,0
160,70,9,50,140,-110,70,9,True,False,True,True,480,10,480,480,0
150,70,9,50,140,-100,70,9,True,False,False,True,480,10,480,480,3
150,80,9,50,140,-100,60,9,True,True,False,True,480,480,10,480,3
150,90,9,50,140,-100,50,9,True,True,False,True,480,480,10,480,3
150,100,9,50,140,-100,40,9,True,True,False,True,480,480,10,480,3
150,110,9,50,140,-100,30,9,True,True,False,True,480,480,10,480,3
150,120,9,50,140,-100,20,9,True,True,False,True,480,480,10,480,3
150,130,9,50,140,-100,10,9,True,True,False,True,480,480,10,480,3
150,140,9,50,140,-100,0,9,True,False,False,True,480,480,10,480,0
140,140,9,50,140,-90,0,9,True,False,True,True,480,10,480,480,0
130,140,9,50,140,-80,0,9,True,False,True,True,480,10,480,480,0
120,140,9,50,140,-70,0,9,True,False,True,True,480,10,480,480,0
110,140,9,50,140,-60,0,9,True,False,True,True,480,10,480,480,0
100,140,9,50,140,-50,0,9,True,False,True,True,480,10,480,480,0
90,140,9,50,140,-40,0,9,True,False,True,True,480,10,480,480,0
80,140,9,50,140,-30,0,9,True,False,True,True,480,10,480,480,0
70,140,9,50,140,-20,0,9,True,False,True,True,480,10,480,480,0
60,140,9,50,140,-10,0,9,True,False,True,True,480,10,480,480,0
50,140,10,60,460,10,320,10,True,False,True,True,480,10,480,480,0
40,140,10,60,460,20,320,10,True,False,False,True,480,10,480,480,3
40,150,10,60,460,20,310,10,True,True,False,True,480,480,10,480,3
40,160,10,60,460,20,300,10,True,True,False,True,480,480,10,480,3
40,170,10,60,460,20,290,10,True,True,False,True,480,480,10,480,3
40,180,10,60,460,20,280,10,True,True,False,True,480,480,10,480,3
40,190,10,60,460,20,270,10,True,True,False,True,480,480,10,480,3
40,200,10,60,460,20,260,10,True,True,False,True,480,480,10,480,3
40,210,10,60,460,20,250,10,True,True,False,True,480,480,10,480,3
40,220,10,60,460,20,240,10,True,True,False,True,480,480,10,480,3
40,230,10,60,460,20,230,10,True,True,False,True,480,480,10,480,3
40,240,10,60,460,20,220,10,True,True,False,True,480,480,10,480,3
40,250,10,60,460,20,210,10,True,True,False,True,480,480,10,480,3
40,260,10,60,460,20,200,10,False,True,False,True,480,480,10,480,1
50,260,10,60,460,10,200,10,False,True,True,True,10,480,480,480,1
